,FacilityID,RouteID,Price,Contact,FacilityEnum,Address,Calendar
0,0.0,,,0.0,6.0,0.0,
1,1.0,,,1.0,6.0,1.0,
2,2.0,,,2.0,6.0,2.0,
3,3.0,,,3.0,6.0,3.0,
4,4.0,,,4.0,6.0,4.0,
5,5.0,,,5.0,6.0,5.0,
6,6.0,,,6.0,6.0,6.0,
7,7.0,,,7.0,6.0,7.0,
8,8.0,,,8.0,6.0,8.0,
9,9.0,,,9.0,6.0,9.0,
10,10.0,,,10.0,6.0,10.0,
11,11.0,,,11.0,6.0,11.0,
12,12.0,,,12.0,6.0,12.0,
13,13.0,,,13.0,6.0,13.0,
14,14.0,,,14.0,6.0,14.0,
15,15.0,,,15.0,6.0,15.0,
16,16.0,,,16.0,6.0,16.0,
17,17.0,,,17.0,6.0,17.0,
18,18.0,,,18.0,6.0,18.0,
19,19.0,,,19.0,6.0,19.0,
20,20.0,,,20.0,6.0,20.0,
21,21.0,,,21.0,6.0,21.0,
22,22.0,,,22.0,6.0,22.0,
23,23.0,,,23.0,6.0,23.0,
24,24.0,,,24.0,6.0,24.0,
25,25.0,,,25.0,6.0,25.0,
26,26.0,,,26.0,6.0,26.0,
27,27.0,,,27.0,6.0,27.0,
28,28.0,,,28.0,6.0,28.0,
29,29.0,,,29.0,6.0,29.0,
30,30.0,,,30.0,6.0,30.0,
31,31.0,,,31.0,6.0,31.0,
32,32.0,,,32.0,6.0,32.0,
33,33.0,,,33.0,6.0,33.0,
34,34.0,,,34.0,6.0,34.0,
35,35.0,,,35.0,6.0,35.0,
36,36.0,,,36.0,6.0,36.0,
37,37.0,,,37.0,6.0,37.0,
38,38.0,,,38.0,6.0,38.0,
39,39.0,,,39.0,6.0,39.0,
40,40.0,,,40.0,6.0,40.0,
41,41.0,,,41.0,6.0,41.0,
42,42.0,,,42.0,6.0,42.0,
43,43.0,,,43.0,6.0,43.0,
44,44.0,,,44.0,6.0,44.0,
45,45.0,,,45.0,6.0,45.0,
46,46.0,,,46.0,6.0,46.0,
47,47.0,,,47.0,6.0,47.0,
48,48.0,,,48.0,6.0,48.0,
49,49.0,,,49.0,6.0,49.0,
50,50.0,,,50.0,6.0,50.0,
51,51.0,,,51.0,6.0,51.0,
52,52.0,,,52.0,6.0,52.0,
53,53.0,,,53.0,6.0,53.0,
54,54.0,,,54.0,6.0,54.0,
55,55.0,,,55.0,6.0,55.0,
56,56.0,,,56.0,6.0,56.0,
57,57.0,,,57.0,6.0,57.0,
58,58.0,,,58.0,6.0,58.0,
59,59.0,,,59.0,6.0,59.0,
60,60.0,,,60.0,6.0,60.0,
61,61.0,,,61.0,6.0,61.0,
62,62.0,,,62.0,6.0,62.0,
63,63.0,,,63.0,6.0,63.0,
64,64.0,,,64.0,6.0,64.0,
65,65.0,,,65.0,6.0,65.0,
66,66.0,,,66.0,6.0,66.0,
67,67.0,,,67.0,6.0,67.0,
68,68.0,,,68.0,6.0,68.0,
69,69.0,,,69.0,6.0,69.0,
70,70.0,,,70.0,6.0,70.0,
71,71.0,,,71.0,6.0,71.0,
72,72.0,,,72.0,6.0,72.0,
73,73.0,,,73.0,6.0,73.0,
74,74.0,,,74.0,6.0,74.0,
75,75.0,,,75.0,6.0,75.0,
76,76.0,,,76.0,6.0,76.0,
77,77.0,,,77.0,6.0,77.0,
78,78.0,,,78.0,6.0,78.0,
79,79.0,,,79.0,6.0,79.0,
80,80.0,,,80.0,6.0,80.0,
81,81.0,,,81.0,6.0,81.0,
82,82.0,,,82.0,6.0,82.0,
83,83.0,,,83.0,6.0,83.0,
84,84.0,,,84.0,6.0,84.0,
85,85.0,,,85.0,6.0,85.0,
86,86.0,,,86.0,6.0,86.0,
87,87.0,,,87.0,6.0,87.0,
88,88.0,,,88.0,6.0,88.0,
89,89.0,,,89.0,6.0,89.0,
90,90.0,,,90.0,6.0,90.0,
91,91.0,,,91.0,6.0,91.0,
92,92.0,,,92.0,6.0,92.0,
93,93.0,,,93.0,6.0,93.0,
94,94.0,,,94.0,6.0,94.0,
95,95.0,,,95.0,6.0,95.0,
96,96.0,,,96.0,6.0,96.0,
97,97.0,,,97.0,6.0,97.0,
98,98.0,,,98.0,6.0,98.0,
99,99.0,,,99.0,6.0,99.0,
100,100.0,,,100.0,6.0,100.0,
101,101.0,,,101.0,6.0,101.0,
102,102.0,,,102.0,6.0,102.0,
103,103.0,,,103.0,6.0,103.0,
104,104.0,,,104.0,6.0,104.0,
105,105.0,,,105.0,6.0,105.0,
106,106.0,,,106.0,6.0,106.0,
107,107.0,,,107.0,6.0,107.0,
108,108.0,,,108.0,6.0,108.0,
109,109.0,,,109.0,6.0,109.0,
110,110.0,,,110.0,6.0,110.0,
111,111.0,,,111.0,6.0,111.0,
112,112.0,,,112.0,6.0,112.0,
113,113.0,,,113.0,6.0,113.0,
114,114.0,,,114.0,6.0,114.0,
115,115.0,,,115.0,6.0,115.0,
116,116.0,,,116.0,6.0,116.0,
117,117.0,,,117.0,6.0,117.0,
118,118.0,,,118.0,6.0,118.0,
119,119.0,,,119.0,6.0,119.0,
120,120.0,,,120.0,6.0,120.0,
121,121.0,,,121.0,6.0,121.0,
122,122.0,,,122.0,6.0,122.0,
123,123.0,,,123.0,6.0,123.0,
124,124.0,,,124.0,6.0,124.0,
125,125.0,,,125.0,6.0,125.0,
126,126.0,,,126.0,6.0,126.0,
127,127.0,,,127.0,6.0,127.0,
128,128.0,,,128.0,6.0,128.0,
129,129.0,,,129.0,6.0,129.0,
130,130.0,,,130.0,6.0,130.0,
131,131.0,,,131.0,6.0,131.0,
132,132.0,,,132.0,6.0,132.0,
133,133.0,,,133.0,6.0,133.0,
134,134.0,,,134.0,6.0,134.0,
135,135.0,,,135.0,6.0,135.0,
136,136.0,,,136.0,6.0,136.0,
137,137.0,,,137.0,6.0,137.0,
138,138.0,,,138.0,6.0,138.0,
139,139.0,,,139.0,6.0,139.0,
140,140.0,,,140.0,6.0,140.0,
141,141.0,,,141.0,6.0,141.0,
142,142.0,,,142.0,6.0,142.0,
143,143.0,,,143.0,6.0,143.0,
144,144.0,,,144.0,6.0,144.0,
145,145.0,,,145.0,6.0,145.0,
146,146.0,,,146.0,6.0,146.0,
147,147.0,,,147.0,6.0,147.0,
148,148.0,,,148.0,6.0,148.0,
149,149.0,,,149.0,6.0,149.0,
150,150.0,,,150.0,6.0,150.0,
151,151.0,,,151.0,6.0,151.0,
152,152.0,,,152.0,6.0,152.0,
153,153.0,,,153.0,6.0,153.0,
154,154.0,,,154.0,6.0,154.0,
155,155.0,,,155.0,6.0,155.0,
156,156.0,,,156.0,6.0,156.0,
157,157.0,,,157.0,6.0,157.0,
158,158.0,,,158.0,6.0,158.0,
159,159.0,,,159.0,6.0,159.0,
160,160.0,,,160.0,6.0,160.0,
161,161.0,,,161.0,6.0,161.0,
162,162.0,,,162.0,6.0,162.0,
163,163.0,,,163.0,6.0,163.0,
164,164.0,,,164.0,6.0,164.0,
165,165.0,,,165.0,6.0,165.0,
166,166.0,,,166.0,6.0,166.0,
167,167.0,,,167.0,6.0,167.0,
168,168.0,,,168.0,6.0,168.0,
169,169.0,,,169.0,6.0,169.0,
170,170.0,,,170.0,6.0,170.0,
171,171.0,,,171.0,6.0,171.0,
172,172.0,,,172.0,6.0,172.0,
173,173.0,,,173.0,6.0,173.0,
174,174.0,,,174.0,6.0,174.0,
175,175.0,,,175.0,6.0,175.0,
176,176.0,,,176.0,6.0,176.0,
177,177.0,,,177.0,6.0,177.0,
178,178.0,,,178.0,6.0,178.0,
179,179.0,,,179.0,6.0,179.0,
180,180.0,,,180.0,6.0,180.0,
181,181.0,,,181.0,6.0,181.0,
182,182.0,,,182.0,6.0,182.0,
183,183.0,,,183.0,6.0,183.0,
184,184.0,,,184.0,6.0,184.0,
185,185.0,,,185.0,6.0,185.0,
186,186.0,,,186.0,6.0,186.0,
187,187.0,,,187.0,6.0,187.0,
188,188.0,,,188.0,6.0,188.0,
189,189.0,,,189.0,6.0,189.0,
190,190.0,,,190.0,6.0,190.0,
191,191.0,,,191.0,6.0,191.0,
192,192.0,,,192.0,6.0,192.0,
193,193.0,,,193.0,6.0,193.0,
194,194.0,,,194.0,6.0,194.0,
195,195.0,,,195.0,6.0,195.0,
196,196.0,,,196.0,6.0,196.0,
197,197.0,,,197.0,6.0,197.0,
198,198.0,,,198.0,6.0,198.0,
199,199.0,,,199.0,6.0,199.0,
200,200.0,,,200.0,6.0,200.0,
201,201.0,,,201.0,6.0,201.0,
202,202.0,,,202.0,6.0,202.0,
203,203.0,,,203.0,6.0,203.0,
204,204.0,,,204.0,6.0,204.0,
205,205.0,,,205.0,6.0,205.0,
206,206.0,,,206.0,6.0,206.0,
207,207.0,,,207.0,6.0,207.0,
208,208.0,,,208.0,6.0,208.0,
209,209.0,,,209.0,6.0,209.0,
210,210.0,,,210.0,6.0,210.0,
211,211.0,,,211.0,6.0,211.0,
212,212.0,,,212.0,6.0,212.0,
213,213.0,,,213.0,6.0,213.0,
214,214.0,,,214.0,6.0,214.0,
215,215.0,,,215.0,6.0,215.0,
216,216.0,,,216.0,6.0,216.0,
217,217.0,,,217.0,6.0,217.0,
218,218.0,,,218.0,6.0,218.0,
219,219.0,,,219.0,6.0,219.0,
220,220.0,,,220.0,6.0,220.0,
221,221.0,,,221.0,6.0,221.0,
222,222.0,,,222.0,6.0,222.0,
223,223.0,,,223.0,6.0,223.0,
224,224.0,,,224.0,6.0,224.0,
225,225.0,,,225.0,6.0,225.0,
226,226.0,,,226.0,6.0,226.0,
227,227.0,,,227.0,6.0,227.0,
228,228.0,,,228.0,6.0,228.0,
229,229.0,,,229.0,6.0,229.0,
230,230.0,,,230.0,6.0,230.0,
231,231.0,,,231.0,6.0,231.0,
232,232.0,,,232.0,6.0,232.0,
233,233.0,,,233.0,6.0,233.0,
234,234.0,,,234.0,6.0,234.0,
235,235.0,,,235.0,6.0,235.0,
236,236.0,,,236.0,6.0,236.0,
237,237.0,,,237.0,6.0,237.0,
238,238.0,,,238.0,6.0,238.0,
239,239.0,,,239.0,6.0,239.0,
240,240.0,,,240.0,6.0,240.0,
241,241.0,,,241.0,6.0,241.0,
242,242.0,,,242.0,6.0,242.0,
243,243.0,,,243.0,6.0,243.0,
244,244.0,,,244.0,6.0,244.0,
245,245.0,,,245.0,6.0,245.0,
246,246.0,,,246.0,6.0,246.0,
247,247.0,,,247.0,6.0,247.0,
248,248.0,,,248.0,6.0,248.0,
249,249.0,,,249.0,6.0,249.0,
250,250.0,,,250.0,6.0,250.0,
251,251.0,,,251.0,6.0,251.0,
252,252.0,,,252.0,6.0,252.0,
253,253.0,,,253.0,6.0,253.0,
254,254.0,,,254.0,6.0,254.0,
255,255.0,,,255.0,6.0,255.0,
256,256.0,,,256.0,6.0,256.0,
257,257.0,,,257.0,6.0,257.0,
258,258.0,,,258.0,6.0,258.0,
259,259.0,,,259.0,6.0,259.0,
260,260.0,,,260.0,6.0,260.0,
261,261.0,,,261.0,6.0,261.0,
262,262.0,,,262.0,6.0,262.0,
263,263.0,,,263.0,6.0,263.0,
264,264.0,,,264.0,6.0,264.0,
265,265.0,,,265.0,6.0,265.0,
266,266.0,,,266.0,6.0,266.0,
267,267.0,,,267.0,6.0,267.0,
268,268.0,,,268.0,6.0,268.0,
269,269.0,,,269.0,6.0,269.0,
270,270.0,,,270.0,6.0,270.0,
271,271.0,,,271.0,6.0,271.0,
272,272.0,,,272.0,6.0,272.0,
273,273.0,,,273.0,6.0,273.0,
274,274.0,,,274.0,6.0,274.0,
275,275.0,,,275.0,6.0,275.0,
276,276.0,,,276.0,6.0,276.0,
277,277.0,,,277.0,6.0,277.0,
278,278.0,,,278.0,6.0,278.0,
279,279.0,,,279.0,6.0,279.0,
280,280.0,,,280.0,6.0,280.0,
281,281.0,,,281.0,6.0,281.0,
282,282.0,,,282.0,6.0,282.0,
283,283.0,,,283.0,6.0,283.0,
284,284.0,,,284.0,6.0,284.0,
285,285.0,,,285.0,6.0,285.0,
286,286.0,,,286.0,6.0,286.0,
287,287.0,,,287.0,6.0,287.0,
288,288.0,,,288.0,6.0,288.0,
289,289.0,,,289.0,6.0,289.0,
290,290.0,,,290.0,6.0,290.0,
291,291.0,,,291.0,6.0,291.0,
292,292.0,,,292.0,6.0,292.0,
293,293.0,,,293.0,6.0,293.0,
294,294.0,,,294.0,6.0,294.0,
295,295.0,,,295.0,6.0,295.0,
296,296.0,,,296.0,6.0,296.0,
297,297.0,,,297.0,6.0,297.0,
298,298.0,,,298.0,6.0,298.0,
299,299.0,,,299.0,6.0,299.0,
300,300.0,,,300.0,6.0,300.0,
301,301.0,,,301.0,6.0,301.0,
302,302.0,,,302.0,6.0,302.0,
303,303.0,,,303.0,6.0,303.0,
304,304.0,,,304.0,6.0,304.0,
305,305.0,,,305.0,6.0,305.0,
306,306.0,,,306.0,6.0,306.0,
307,307.0,,,307.0,6.0,307.0,
308,308.0,,,308.0,6.0,308.0,
309,309.0,,,309.0,6.0,309.0,
310,310.0,,,310.0,6.0,310.0,
311,311.0,,,311.0,6.0,311.0,
312,312.0,,,312.0,6.0,312.0,
313,313.0,,,313.0,6.0,313.0,
314,314.0,,,314.0,6.0,314.0,
315,315.0,,,315.0,6.0,315.0,
316,316.0,,,316.0,6.0,316.0,
317,317.0,,,317.0,6.0,317.0,
318,318.0,,,318.0,6.0,318.0,
319,319.0,,,319.0,6.0,319.0,
320,320.0,,,320.0,6.0,320.0,
321,321.0,,,321.0,6.0,321.0,
322,322.0,,,322.0,6.0,322.0,
323,323.0,,,323.0,6.0,323.0,
324,324.0,,,324.0,6.0,324.0,
325,325.0,,,325.0,6.0,325.0,
326,326.0,,,326.0,6.0,326.0,
327,327.0,,,327.0,6.0,327.0,
328,328.0,,,328.0,6.0,328.0,
329,329.0,,,329.0,6.0,329.0,
330,330.0,,,330.0,6.0,330.0,
331,331.0,,,331.0,6.0,331.0,
332,332.0,,,332.0,6.0,332.0,
333,333.0,,,333.0,6.0,333.0,
334,334.0,,,334.0,6.0,334.0,
335,335.0,,,335.0,6.0,335.0,
336,336.0,,,336.0,6.0,336.0,
337,337.0,,,337.0,6.0,337.0,
338,338.0,,,338.0,6.0,338.0,
339,339.0,,,339.0,6.0,339.0,
340,340.0,,,340.0,6.0,340.0,
341,341.0,,,341.0,6.0,341.0,
342,342.0,,,342.0,6.0,342.0,
343,343.0,,,343.0,6.0,343.0,
344,344.0,,,344.0,6.0,344.0,
345,345.0,,,345.0,6.0,345.0,
346,346.0,,,346.0,6.0,346.0,
347,347.0,,,347.0,6.0,347.0,
348,348.0,,,348.0,6.0,348.0,
349,349.0,,,349.0,6.0,349.0,
350,350.0,,,350.0,6.0,350.0,
351,351.0,,,351.0,6.0,351.0,
352,352.0,,,352.0,6.0,352.0,
353,353.0,,,353.0,6.0,353.0,
354,354.0,,,354.0,6.0,354.0,
355,355.0,,,355.0,6.0,355.0,
356,356.0,,,356.0,6.0,356.0,
357,357.0,,,357.0,6.0,357.0,
358,358.0,,,358.0,6.0,358.0,
359,359.0,,,359.0,6.0,359.0,
360,360.0,,,360.0,6.0,360.0,
361,361.0,,,361.0,6.0,361.0,
362,362.0,,,362.0,6.0,362.0,
363,363.0,,,363.0,6.0,363.0,
364,364.0,,,364.0,6.0,364.0,
365,365.0,,,365.0,6.0,365.0,
366,366.0,,,366.0,6.0,366.0,
367,367.0,,,367.0,6.0,367.0,
368,368.0,,,368.0,6.0,368.0,
369,369.0,,,369.0,6.0,369.0,
370,370.0,,,370.0,6.0,370.0,
371,371.0,,,371.0,6.0,371.0,
372,372.0,,,372.0,6.0,372.0,
373,373.0,,,373.0,6.0,373.0,
374,374.0,,,374.0,6.0,374.0,
375,375.0,,,375.0,6.0,375.0,
376,376.0,,,376.0,6.0,376.0,
377,377.0,,,377.0,6.0,377.0,
378,378.0,,,378.0,6.0,378.0,
379,379.0,,,379.0,6.0,379.0,
380,380.0,,,380.0,6.0,380.0,
381,381.0,,,381.0,6.0,381.0,
382,382.0,,,382.0,6.0,382.0,
383,383.0,,,383.0,6.0,383.0,
384,384.0,,,384.0,6.0,384.0,
385,385.0,,,385.0,6.0,385.0,
386,386.0,,,386.0,6.0,386.0,
387,387.0,,,387.0,6.0,387.0,
388,388.0,,,388.0,6.0,388.0,
389,389.0,,,389.0,6.0,389.0,
390,390.0,,,390.0,6.0,390.0,
391,391.0,,,391.0,6.0,391.0,
392,392.0,,,392.0,6.0,392.0,
393,393.0,,,393.0,6.0,393.0,
394,394.0,,,394.0,6.0,394.0,
395,395.0,,,395.0,6.0,395.0,
396,396.0,,,396.0,6.0,396.0,
397,397.0,,,397.0,6.0,397.0,
398,398.0,,,398.0,6.0,398.0,
399,399.0,,,399.0,6.0,399.0,
400,400.0,,,400.0,6.0,400.0,
401,401.0,,,401.0,6.0,401.0,
402,402.0,,,402.0,6.0,402.0,
403,403.0,,,403.0,6.0,403.0,
404,404.0,,,404.0,6.0,404.0,
405,405.0,,,405.0,6.0,405.0,
406,406.0,,,406.0,6.0,406.0,
407,407.0,,,407.0,6.0,407.0,
408,408.0,,,408.0,6.0,408.0,
409,409.0,,,409.0,6.0,409.0,
410,410.0,,,410.0,6.0,410.0,
411,411.0,,,411.0,6.0,411.0,
412,412.0,,,412.0,6.0,412.0,
413,413.0,,,413.0,6.0,413.0,
414,414.0,,,414.0,6.0,414.0,
415,415.0,,,415.0,6.0,415.0,
416,416.0,,,416.0,6.0,416.0,
417,417.0,,,417.0,6.0,417.0,
418,418.0,,,418.0,6.0,418.0,
419,419.0,,,419.0,6.0,419.0,
420,420.0,,,420.0,6.0,420.0,
421,421.0,,,421.0,6.0,421.0,
422,422.0,,,422.0,6.0,422.0,
423,423.0,,,423.0,6.0,423.0,
424,424.0,,,424.0,6.0,424.0,
425,425.0,,,425.0,6.0,425.0,
426,426.0,,,426.0,6.0,426.0,
427,427.0,,,427.0,6.0,427.0,
428,428.0,,,428.0,6.0,428.0,
429,429.0,,,429.0,6.0,429.0,
430,430.0,,,430.0,6.0,430.0,
431,431.0,,,431.0,6.0,431.0,
432,432.0,,,432.0,6.0,432.0,
433,433.0,,,433.0,6.0,433.0,
434,434.0,,,434.0,6.0,434.0,
435,435.0,,,435.0,6.0,435.0,
436,436.0,,,436.0,6.0,436.0,
437,437.0,,,437.0,6.0,437.0,
438,438.0,,,438.0,6.0,438.0,
439,439.0,,,439.0,6.0,439.0,
440,440.0,,,440.0,6.0,440.0,
441,441.0,,,441.0,6.0,441.0,
442,442.0,,,442.0,6.0,442.0,
443,443.0,,,443.0,6.0,443.0,
444,444.0,,,444.0,6.0,444.0,
445,445.0,,,445.0,6.0,445.0,
446,446.0,,,446.0,6.0,446.0,
447,447.0,,,447.0,6.0,447.0,
448,448.0,,,448.0,6.0,448.0,
449,449.0,,,449.0,6.0,449.0,
450,450.0,,,450.0,6.0,450.0,
451,451.0,,,451.0,6.0,451.0,
452,452.0,,,452.0,6.0,452.0,
453,453.0,,,453.0,6.0,453.0,
454,454.0,,,454.0,6.0,454.0,
455,455.0,,,455.0,6.0,455.0,
456,456.0,,,456.0,6.0,456.0,
457,457.0,,,457.0,6.0,457.0,
458,458.0,,,458.0,6.0,458.0,
459,459.0,,,459.0,6.0,459.0,
460,460.0,,,460.0,6.0,460.0,
461,461.0,,,461.0,6.0,461.0,
462,462.0,,,462.0,6.0,462.0,
463,463.0,,,463.0,6.0,463.0,
464,464.0,,,464.0,6.0,464.0,
465,465.0,,,465.0,6.0,465.0,
466,466.0,,,466.0,6.0,466.0,
467,467.0,,,467.0,6.0,467.0,
468,468.0,,,468.0,6.0,468.0,
469,469.0,,,469.0,6.0,469.0,
470,470.0,,,470.0,6.0,470.0,
471,471.0,,,471.0,6.0,471.0,
472,472.0,,,472.0,6.0,472.0,
473,473.0,,,473.0,6.0,473.0,
474,474.0,,,474.0,6.0,474.0,
475,475.0,,,475.0,6.0,475.0,
476,476.0,,,476.0,6.0,476.0,
477,477.0,,,477.0,6.0,477.0,
478,478.0,,,478.0,6.0,478.0,
479,479.0,,,479.0,6.0,479.0,
480,480.0,,,480.0,6.0,480.0,
481,481.0,,,481.0,6.0,481.0,
482,482.0,,,482.0,6.0,482.0,
483,483.0,,,483.0,6.0,483.0,
484,484.0,,,484.0,6.0,484.0,
485,485.0,,,485.0,6.0,485.0,
486,486.0,,,486.0,6.0,486.0,
487,487.0,,,487.0,6.0,487.0,
488,488.0,,,488.0,6.0,488.0,
489,489.0,,,489.0,6.0,489.0,
490,490.0,,,490.0,6.0,490.0,
491,491.0,,,491.0,6.0,491.0,
492,492.0,,,492.0,6.0,492.0,
493,493.0,,,493.0,6.0,493.0,
494,494.0,,,494.0,6.0,494.0,
495,495.0,,,495.0,6.0,495.0,
496,496.0,,,496.0,6.0,496.0,
497,497.0,,,497.0,6.0,497.0,
498,498.0,,,498.0,6.0,498.0,
499,499.0,,,499.0,6.0,499.0,
500,500.0,,,500.0,6.0,500.0,
501,501.0,,,501.0,6.0,501.0,
502,502.0,,,502.0,6.0,502.0,
503,503.0,,,503.0,6.0,503.0,
504,504.0,,,504.0,6.0,504.0,
505,505.0,,,505.0,6.0,505.0,
506,506.0,,,506.0,6.0,506.0,
507,507.0,,,507.0,6.0,507.0,
508,508.0,,,508.0,6.0,508.0,
509,509.0,,,509.0,6.0,509.0,
510,510.0,,,510.0,6.0,510.0,
511,511.0,,,511.0,6.0,511.0,
512,512.0,,,512.0,6.0,512.0,
513,513.0,,,513.0,6.0,513.0,
514,514.0,,,514.0,6.0,514.0,
515,515.0,,,515.0,6.0,515.0,
516,516.0,,,516.0,6.0,516.0,
517,517.0,,,517.0,6.0,517.0,
518,518.0,,,518.0,6.0,518.0,
519,519.0,,,519.0,6.0,519.0,
520,520.0,,,520.0,6.0,520.0,
521,521.0,,,521.0,6.0,521.0,
522,522.0,,,522.0,6.0,522.0,
523,523.0,,,523.0,6.0,523.0,
524,524.0,,,524.0,6.0,524.0,
525,525.0,,,525.0,6.0,525.0,
526,526.0,,,526.0,6.0,526.0,
527,527.0,,,527.0,6.0,527.0,
528,528.0,,,528.0,6.0,528.0,
529,529.0,,,529.0,6.0,529.0,
530,530.0,,,530.0,6.0,530.0,
531,531.0,,,531.0,6.0,531.0,
532,532.0,,,532.0,6.0,532.0,
533,533.0,,,533.0,6.0,533.0,
534,534.0,,,534.0,6.0,534.0,
535,535.0,,,535.0,6.0,535.0,
536,536.0,,,536.0,6.0,536.0,
537,537.0,,,537.0,6.0,537.0,
538,538.0,,,538.0,6.0,538.0,
539,539.0,,,539.0,6.0,539.0,
540,540.0,,,540.0,6.0,540.0,
541,541.0,,,541.0,6.0,541.0,
542,542.0,,,542.0,6.0,542.0,
543,543.0,,,543.0,6.0,543.0,
544,544.0,,,544.0,6.0,544.0,
545,545.0,,,545.0,6.0,545.0,
546,546.0,,,546.0,6.0,546.0,
547,547.0,,,547.0,6.0,547.0,
548,548.0,,,548.0,6.0,548.0,
549,549.0,,,549.0,6.0,549.0,
550,550.0,,,550.0,6.0,550.0,
551,551.0,,,551.0,6.0,551.0,
552,552.0,,,552.0,6.0,552.0,
553,553.0,,,553.0,6.0,553.0,
554,554.0,,,554.0,6.0,554.0,
555,555.0,,,555.0,6.0,555.0,
556,556.0,,,556.0,6.0,556.0,
557,557.0,,,557.0,6.0,557.0,
558,558.0,,,558.0,6.0,558.0,
559,559.0,,,559.0,6.0,559.0,
560,560.0,,,560.0,6.0,560.0,
561,561.0,,,561.0,6.0,561.0,
562,562.0,,,562.0,6.0,562.0,
563,563.0,,,563.0,6.0,563.0,
564,564.0,,,564.0,6.0,564.0,
565,565.0,,,565.0,6.0,565.0,
566,566.0,,,566.0,6.0,566.0,
567,567.0,,,567.0,6.0,567.0,
