,FacilityID,RouteID,Price,Contact,FacilityEnum,Address,Calendar
568,568.0,,,568.0,6.0,568.0,
569,569.0,,,569.0,6.0,569.0,
570,570.0,,,570.0,6.0,570.0,
571,571.0,,,571.0,6.0,571.0,
572,572.0,,,572.0,6.0,572.0,
573,573.0,,,573.0,6.0,573.0,
574,574.0,,,574.0,6.0,574.0,
575,575.0,,,575.0,6.0,575.0,
576,576.0,,,576.0,6.0,576.0,
577,577.0,,,577.0,6.0,577.0,
578,578.0,,,578.0,6.0,578.0,
579,579.0,,,579.0,6.0,579.0,
580,580.0,,,580.0,6.0,580.0,
581,581.0,,,581.0,6.0,581.0,
582,582.0,,,582.0,6.0,582.0,
583,583.0,,,583.0,6.0,583.0,
584,584.0,,,584.0,6.0,584.0,
585,585.0,,,585.0,6.0,585.0,
586,586.0,,,586.0,6.0,586.0,
587,587.0,,,587.0,6.0,587.0,
588,588.0,,,588.0,6.0,588.0,
589,589.0,,,589.0,6.0,589.0,
590,590.0,,,590.0,6.0,590.0,
591,591.0,,,591.0,6.0,591.0,
592,592.0,,,592.0,6.0,592.0,
593,593.0,,,593.0,6.0,593.0,
594,594.0,,,594.0,6.0,594.0,
595,595.0,,,595.0,6.0,595.0,
596,596.0,,,596.0,6.0,596.0,
597,597.0,,,597.0,6.0,597.0,
598,598.0,,,598.0,6.0,598.0,
599,599.0,,,599.0,6.0,599.0,
600,600.0,,,600.0,6.0,600.0,
601,601.0,,,601.0,6.0,601.0,
602,602.0,,,602.0,6.0,602.0,
603,603.0,,,603.0,6.0,603.0,
604,604.0,,,604.0,6.0,604.0,
605,605.0,,,605.0,6.0,605.0,
606,606.0,,,606.0,6.0,606.0,
607,607.0,,,607.0,6.0,607.0,
608,608.0,,,608.0,6.0,608.0,
609,609.0,,,609.0,6.0,609.0,
610,610.0,,,610.0,6.0,610.0,
611,611.0,,,611.0,6.0,611.0,
612,612.0,,,612.0,6.0,612.0,
613,613.0,,,613.0,6.0,613.0,
614,614.0,,,614.0,6.0,614.0,
615,615.0,,,615.0,6.0,615.0,
616,616.0,,,616.0,6.0,616.0,
617,617.0,,,617.0,6.0,617.0,
618,618.0,,,618.0,6.0,618.0,
619,619.0,,,619.0,6.0,619.0,
620,620.0,,,620.0,6.0,620.0,
621,621.0,,,621.0,6.0,621.0,
622,622.0,,,622.0,6.0,622.0,
623,623.0,,,623.0,6.0,623.0,
624,624.0,,,624.0,6.0,624.0,
625,625.0,,,625.0,6.0,625.0,
626,626.0,,,626.0,6.0,626.0,
627,627.0,,,627.0,6.0,627.0,
628,628.0,,,628.0,6.0,628.0,
629,629.0,,,629.0,6.0,629.0,
630,630.0,,,630.0,6.0,630.0,
631,631.0,,,631.0,6.0,631.0,
632,632.0,,,632.0,6.0,632.0,
633,633.0,,,633.0,6.0,633.0,
634,634.0,,,634.0,6.0,634.0,
635,635.0,,,635.0,6.0,635.0,
636,636.0,,,636.0,6.0,636.0,
637,637.0,,,637.0,6.0,637.0,
638,638.0,,,638.0,6.0,638.0,
639,639.0,,,639.0,6.0,639.0,
640,640.0,,,640.0,6.0,640.0,
641,641.0,,,641.0,6.0,641.0,
642,642.0,,,642.0,6.0,642.0,
643,643.0,,,643.0,6.0,643.0,
644,644.0,,,644.0,6.0,644.0,
645,645.0,,,645.0,6.0,645.0,
646,646.0,,,646.0,6.0,646.0,
647,647.0,,,647.0,6.0,647.0,
648,648.0,,,648.0,6.0,648.0,
649,649.0,,,649.0,6.0,649.0,
650,650.0,,,650.0,6.0,650.0,
651,651.0,,,651.0,6.0,651.0,
652,652.0,,,652.0,6.0,652.0,
653,653.0,,,653.0,6.0,653.0,
654,654.0,,,654.0,6.0,654.0,
655,655.0,,,655.0,6.0,655.0,
656,656.0,,,656.0,6.0,656.0,
657,657.0,,,657.0,6.0,657.0,
658,658.0,,,658.0,6.0,658.0,
659,659.0,,,659.0,6.0,659.0,
660,660.0,,,660.0,6.0,660.0,
661,661.0,,,661.0,6.0,661.0,
662,662.0,,,662.0,6.0,662.0,
663,663.0,,,663.0,6.0,663.0,
664,664.0,,,664.0,6.0,664.0,
665,665.0,,,665.0,6.0,665.0,
666,666.0,,,666.0,6.0,666.0,
667,667.0,,,667.0,6.0,667.0,
668,668.0,,,668.0,6.0,668.0,
669,669.0,,,669.0,6.0,669.0,
670,670.0,,,670.0,6.0,670.0,
671,671.0,,,671.0,6.0,671.0,
672,672.0,,,672.0,6.0,672.0,
673,673.0,,,673.0,6.0,673.0,
674,674.0,,,674.0,6.0,674.0,
675,675.0,,,675.0,6.0,675.0,
676,676.0,,,676.0,6.0,676.0,
677,677.0,,,677.0,6.0,677.0,
678,678.0,,,678.0,6.0,678.0,
679,679.0,,,679.0,6.0,679.0,
680,680.0,,,680.0,6.0,680.0,
681,681.0,,,681.0,6.0,681.0,
682,682.0,,,682.0,6.0,682.0,
683,683.0,,,683.0,6.0,683.0,
684,684.0,,,684.0,6.0,684.0,
685,685.0,,,685.0,6.0,685.0,
686,686.0,,,686.0,6.0,686.0,
687,687.0,,,687.0,6.0,687.0,
688,688.0,,,688.0,6.0,688.0,
689,689.0,,,689.0,6.0,689.0,
690,690.0,,,690.0,6.0,690.0,
691,691.0,,,691.0,6.0,691.0,
692,692.0,,,692.0,6.0,692.0,
693,693.0,,,693.0,6.0,693.0,
694,694.0,,,694.0,6.0,694.0,
695,695.0,,,695.0,6.0,695.0,
696,696.0,,,696.0,6.0,696.0,
697,697.0,,,697.0,6.0,697.0,
698,698.0,,,698.0,6.0,698.0,
699,699.0,,,699.0,6.0,699.0,
700,700.0,,,700.0,6.0,700.0,
701,701.0,,,701.0,6.0,701.0,
702,702.0,,,702.0,6.0,702.0,
703,703.0,,,703.0,6.0,703.0,
704,704.0,,,704.0,6.0,704.0,
705,705.0,,,705.0,6.0,705.0,
706,706.0,,,706.0,6.0,706.0,
707,707.0,,,707.0,6.0,707.0,
708,708.0,,,708.0,6.0,708.0,
709,709.0,,,709.0,6.0,709.0,
710,710.0,,,710.0,6.0,710.0,
711,711.0,,,711.0,6.0,711.0,
712,712.0,,,712.0,6.0,712.0,
713,713.0,,,713.0,6.0,713.0,
714,714.0,,,714.0,6.0,714.0,
715,715.0,,,715.0,6.0,715.0,
716,716.0,,,716.0,6.0,716.0,
717,717.0,,,717.0,6.0,717.0,
718,718.0,,,718.0,6.0,718.0,
719,719.0,,,719.0,6.0,719.0,
720,720.0,,,720.0,6.0,720.0,
721,721.0,,,721.0,6.0,721.0,
722,722.0,,,722.0,6.0,722.0,
723,723.0,,,723.0,6.0,723.0,
724,724.0,,,724.0,6.0,724.0,
725,725.0,,,725.0,6.0,725.0,
726,726.0,,,726.0,6.0,726.0,
727,727.0,,,727.0,6.0,727.0,
728,728.0,,,728.0,6.0,728.0,
729,729.0,,,729.0,6.0,729.0,
730,730.0,,,730.0,6.0,730.0,
731,731.0,,,731.0,6.0,731.0,
732,732.0,,,732.0,6.0,732.0,
733,733.0,,,733.0,6.0,733.0,
734,734.0,,,734.0,6.0,734.0,
735,735.0,,,735.0,6.0,735.0,
736,736.0,,,736.0,6.0,736.0,
737,737.0,,,737.0,6.0,737.0,
738,738.0,,,738.0,6.0,738.0,
739,739.0,,,739.0,6.0,739.0,
740,740.0,,,740.0,6.0,740.0,
741,741.0,,,741.0,6.0,741.0,
742,742.0,,,742.0,6.0,742.0,
743,743.0,,,743.0,6.0,743.0,
744,744.0,,,744.0,6.0,744.0,
745,745.0,,,745.0,6.0,745.0,
746,746.0,,,746.0,6.0,746.0,
747,747.0,,,747.0,6.0,747.0,
748,748.0,,,748.0,6.0,748.0,
749,749.0,,,749.0,6.0,749.0,
750,750.0,,,750.0,6.0,750.0,
751,751.0,,,751.0,6.0,751.0,
752,752.0,,,752.0,6.0,752.0,
753,753.0,,,753.0,6.0,753.0,
754,754.0,,,754.0,6.0,754.0,
755,755.0,,,755.0,6.0,755.0,
756,756.0,,,756.0,6.0,756.0,
757,757.0,,,757.0,6.0,757.0,
758,758.0,,,758.0,6.0,758.0,
759,759.0,,,759.0,6.0,759.0,
760,760.0,,,760.0,6.0,760.0,
761,761.0,,,761.0,6.0,761.0,
762,762.0,,,762.0,6.0,762.0,
763,763.0,,,763.0,6.0,763.0,
764,764.0,,,764.0,6.0,764.0,
765,765.0,,,765.0,6.0,765.0,
766,766.0,,,766.0,6.0,766.0,
767,767.0,,,767.0,6.0,767.0,
768,768.0,,,768.0,6.0,768.0,
769,769.0,,,769.0,6.0,769.0,
770,770.0,,,770.0,6.0,770.0,
771,771.0,,,771.0,6.0,771.0,
772,772.0,,,772.0,6.0,772.0,
773,773.0,,,773.0,6.0,773.0,
774,774.0,,,774.0,6.0,774.0,
775,775.0,,,775.0,6.0,775.0,
776,776.0,,,776.0,6.0,776.0,
777,777.0,,,777.0,6.0,777.0,
778,778.0,,,778.0,6.0,778.0,
779,779.0,,,779.0,6.0,779.0,
780,780.0,,,780.0,6.0,780.0,
781,781.0,,,781.0,6.0,781.0,
782,782.0,,,782.0,6.0,782.0,
783,783.0,,,783.0,6.0,783.0,
784,784.0,,,784.0,6.0,784.0,
785,785.0,,,785.0,6.0,785.0,
786,786.0,,,786.0,6.0,786.0,
787,787.0,,,787.0,6.0,787.0,
788,788.0,,,788.0,6.0,788.0,
789,789.0,,,789.0,6.0,789.0,
790,790.0,,,790.0,6.0,790.0,
791,791.0,,,791.0,6.0,791.0,
792,792.0,,,792.0,6.0,792.0,
793,793.0,,,793.0,6.0,793.0,
794,794.0,,,794.0,6.0,794.0,
795,795.0,,,795.0,6.0,795.0,
796,796.0,,,796.0,6.0,796.0,
797,797.0,,,797.0,6.0,797.0,
798,798.0,,,798.0,6.0,798.0,
799,799.0,,,799.0,6.0,799.0,
800,800.0,,,800.0,6.0,800.0,
801,801.0,,,801.0,6.0,801.0,
802,802.0,,,802.0,6.0,802.0,
803,803.0,,,803.0,6.0,803.0,
804,804.0,,,804.0,6.0,804.0,
805,805.0,,,805.0,6.0,805.0,
806,806.0,,,806.0,6.0,806.0,
807,807.0,,,807.0,6.0,807.0,
808,808.0,,,808.0,6.0,808.0,
809,809.0,,,809.0,6.0,809.0,
810,810.0,,,810.0,6.0,810.0,
811,811.0,,,811.0,6.0,811.0,
812,812.0,,,812.0,6.0,812.0,
813,813.0,,,813.0,6.0,813.0,
814,814.0,,,814.0,6.0,814.0,
815,815.0,,,815.0,6.0,815.0,
816,816.0,,,816.0,6.0,816.0,
817,817.0,,,817.0,6.0,817.0,
818,818.0,,,818.0,6.0,818.0,
819,819.0,,,819.0,6.0,819.0,
820,820.0,,,820.0,6.0,820.0,
821,821.0,,,821.0,6.0,821.0,
822,822.0,,,822.0,6.0,822.0,
823,823.0,,,823.0,6.0,823.0,
824,824.0,,,824.0,6.0,824.0,
825,825.0,,,825.0,6.0,825.0,
826,826.0,,,826.0,6.0,826.0,
827,827.0,,,827.0,6.0,827.0,
828,828.0,,,828.0,6.0,828.0,
829,829.0,,,829.0,6.0,829.0,
830,830.0,,,830.0,6.0,830.0,
831,831.0,,,831.0,6.0,831.0,
832,832.0,,,832.0,6.0,832.0,
833,833.0,,,833.0,6.0,833.0,
834,834.0,,,834.0,6.0,834.0,
835,835.0,,,835.0,6.0,835.0,
836,836.0,,,836.0,6.0,836.0,
837,837.0,,,837.0,6.0,837.0,
838,838.0,,,838.0,6.0,838.0,
839,839.0,,,839.0,6.0,839.0,
840,840.0,,,840.0,6.0,840.0,
841,841.0,,,841.0,6.0,841.0,
842,842.0,,,842.0,6.0,842.0,
843,843.0,,,843.0,6.0,843.0,
844,844.0,,,844.0,6.0,844.0,
845,845.0,,,845.0,6.0,845.0,
846,846.0,,,846.0,6.0,846.0,
847,847.0,,,847.0,6.0,847.0,
848,848.0,,,848.0,6.0,848.0,
849,849.0,,,849.0,6.0,849.0,
850,850.0,,,850.0,6.0,850.0,
851,851.0,,,851.0,6.0,851.0,
852,852.0,,,852.0,6.0,852.0,
853,853.0,,,853.0,6.0,853.0,
854,854.0,,,854.0,6.0,854.0,
855,855.0,,,855.0,6.0,855.0,
856,856.0,,,856.0,6.0,856.0,
857,857.0,,,857.0,6.0,857.0,
858,858.0,,,858.0,6.0,858.0,
859,859.0,,,859.0,6.0,859.0,
860,860.0,,,860.0,6.0,860.0,
861,861.0,,,861.0,6.0,861.0,
862,862.0,,,862.0,6.0,862.0,
863,863.0,,,863.0,6.0,863.0,
864,864.0,,,864.0,6.0,864.0,
865,865.0,,,865.0,6.0,865.0,
866,866.0,,,866.0,6.0,866.0,
867,867.0,,,867.0,6.0,867.0,
868,868.0,,,868.0,6.0,868.0,
869,869.0,,,869.0,6.0,869.0,
870,870.0,,,870.0,6.0,870.0,
871,871.0,,,871.0,6.0,871.0,
872,872.0,,,872.0,6.0,872.0,
873,873.0,,,873.0,6.0,873.0,
874,874.0,,,874.0,6.0,874.0,
875,875.0,,,875.0,6.0,875.0,
876,876.0,,,876.0,6.0,876.0,
877,877.0,,,877.0,6.0,877.0,
878,878.0,,,878.0,6.0,878.0,
879,879.0,,,879.0,6.0,879.0,
880,880.0,,,880.0,6.0,880.0,
881,881.0,,,881.0,6.0,881.0,
882,882.0,,,882.0,6.0,882.0,
883,883.0,,,883.0,6.0,883.0,
884,884.0,,,884.0,6.0,884.0,
885,885.0,,,885.0,6.0,885.0,
886,886.0,,,886.0,6.0,886.0,
887,887.0,,,887.0,6.0,887.0,
888,888.0,,,888.0,6.0,888.0,
889,889.0,,,889.0,6.0,889.0,
890,890.0,,,890.0,6.0,890.0,
891,891.0,,,891.0,6.0,891.0,
892,892.0,,,892.0,6.0,892.0,
893,893.0,,,893.0,6.0,893.0,
894,894.0,,,894.0,6.0,894.0,
895,895.0,,,895.0,6.0,895.0,
896,896.0,,,896.0,6.0,896.0,
897,897.0,,,897.0,6.0,897.0,
898,898.0,,,898.0,6.0,898.0,
899,899.0,,,899.0,6.0,899.0,
900,900.0,,,900.0,6.0,900.0,
901,901.0,,,901.0,6.0,901.0,
902,902.0,,,902.0,6.0,902.0,
903,903.0,,,903.0,6.0,903.0,
904,904.0,,,904.0,6.0,904.0,
905,905.0,,,905.0,6.0,905.0,
906,906.0,,,906.0,6.0,906.0,
907,907.0,,,907.0,6.0,907.0,
908,908.0,,,908.0,6.0,908.0,
909,909.0,,,909.0,6.0,909.0,
910,910.0,,,910.0,6.0,910.0,
911,911.0,,,911.0,6.0,911.0,
912,912.0,,,912.0,6.0,912.0,
913,913.0,,,913.0,6.0,913.0,
914,914.0,,,914.0,6.0,914.0,
915,915.0,,,915.0,6.0,915.0,
916,916.0,,,916.0,6.0,916.0,
917,917.0,,,917.0,6.0,917.0,
918,918.0,,,918.0,6.0,918.0,
919,919.0,,,919.0,6.0,919.0,
920,920.0,,,920.0,6.0,920.0,
921,921.0,,,921.0,6.0,921.0,
922,922.0,,,922.0,6.0,922.0,
923,923.0,,,923.0,6.0,923.0,
924,924.0,,,924.0,6.0,924.0,
925,925.0,,,925.0,6.0,925.0,
926,926.0,,,926.0,6.0,926.0,
927,927.0,,,927.0,6.0,927.0,
928,928.0,,,928.0,6.0,928.0,
929,929.0,,,929.0,6.0,929.0,
930,930.0,,,930.0,6.0,930.0,
931,931.0,,,931.0,6.0,931.0,
932,932.0,,,932.0,6.0,932.0,
933,933.0,,,933.0,6.0,933.0,
934,934.0,,,934.0,6.0,934.0,
935,935.0,,,935.0,6.0,935.0,
936,936.0,,,936.0,6.0,936.0,
937,937.0,,,937.0,6.0,937.0,
938,938.0,,,938.0,6.0,938.0,
939,939.0,,,939.0,6.0,939.0,
940,940.0,,,940.0,6.0,940.0,
941,941.0,,,941.0,6.0,941.0,
942,942.0,,,942.0,6.0,942.0,
943,943.0,,,943.0,6.0,943.0,
944,944.0,,,944.0,6.0,944.0,
945,945.0,,,945.0,6.0,945.0,
946,946.0,,,946.0,6.0,946.0,
947,947.0,,,947.0,6.0,947.0,
948,948.0,,,948.0,6.0,948.0,
949,949.0,,,949.0,6.0,949.0,
950,950.0,,,950.0,6.0,950.0,
951,951.0,,,951.0,6.0,951.0,
952,952.0,,,952.0,6.0,952.0,
953,953.0,,,953.0,6.0,953.0,
954,954.0,,,954.0,6.0,954.0,
955,955.0,,,955.0,6.0,955.0,
956,956.0,,,956.0,6.0,956.0,
957,957.0,,,957.0,6.0,957.0,
958,958.0,,,958.0,6.0,958.0,
959,959.0,,,959.0,6.0,959.0,
960,960.0,,,960.0,6.0,960.0,
961,961.0,,,961.0,6.0,961.0,
962,962.0,,,962.0,6.0,962.0,
963,963.0,,,963.0,6.0,963.0,
964,964.0,,,964.0,6.0,964.0,
965,965.0,,,965.0,6.0,965.0,
966,966.0,,,966.0,6.0,966.0,
967,967.0,,,967.0,6.0,967.0,
968,968.0,,,968.0,6.0,968.0,
969,969.0,,,969.0,6.0,969.0,
970,970.0,,,970.0,6.0,970.0,
971,971.0,,,971.0,6.0,971.0,
972,972.0,,,972.0,6.0,972.0,
973,973.0,,,973.0,6.0,973.0,
974,974.0,,,974.0,6.0,974.0,
975,975.0,,,975.0,6.0,975.0,
976,976.0,,,976.0,6.0,976.0,
977,977.0,,,977.0,6.0,977.0,
978,978.0,,,978.0,6.0,978.0,
979,979.0,,,979.0,6.0,979.0,
980,980.0,,,980.0,6.0,980.0,
981,981.0,,,981.0,6.0,981.0,
982,982.0,,,982.0,6.0,982.0,
983,983.0,,,983.0,6.0,983.0,
984,984.0,,,984.0,6.0,984.0,
985,985.0,,,985.0,6.0,985.0,
986,986.0,,,986.0,6.0,986.0,
987,987.0,,,987.0,6.0,987.0,
988,988.0,,,988.0,6.0,988.0,
989,989.0,,,989.0,6.0,989.0,
990,990.0,,,990.0,6.0,990.0,
991,991.0,,,991.0,6.0,991.0,
992,992.0,,,992.0,6.0,992.0,
993,993.0,,,993.0,6.0,993.0,
994,994.0,,,994.0,6.0,994.0,
995,995.0,,,995.0,6.0,995.0,
996,996.0,,,996.0,6.0,996.0,
997,997.0,,,997.0,6.0,997.0,
998,998.0,,,998.0,6.0,998.0,
999,999.0,,,999.0,6.0,999.0,
1000,1000.0,,,1000.0,6.0,1000.0,
1001,1001.0,,,1001.0,6.0,1001.0,
1002,1002.0,,,1002.0,6.0,1002.0,
1003,1003.0,,,1003.0,6.0,1003.0,
1004,1004.0,,,1004.0,6.0,1004.0,
1005,1005.0,,,1005.0,6.0,1005.0,
1006,1006.0,,,1006.0,6.0,1006.0,
1007,1007.0,,,1007.0,6.0,1007.0,
1008,1008.0,,,1008.0,6.0,1008.0,
1009,1009.0,,,1009.0,6.0,1009.0,
1010,1010.0,,,1010.0,6.0,1010.0,
1011,1011.0,,,1011.0,6.0,1011.0,
1012,1012.0,,,1012.0,6.0,1012.0,
1013,1013.0,,,1013.0,6.0,1013.0,
1014,1014.0,,,1014.0,6.0,1014.0,
1015,1015.0,,,1015.0,6.0,1015.0,
1016,1016.0,,,1016.0,6.0,1016.0,
1017,1017.0,,,1017.0,6.0,1017.0,
1018,1018.0,,,1018.0,6.0,1018.0,
1019,1019.0,,,1019.0,6.0,1019.0,
1020,1020.0,,,1020.0,6.0,1020.0,
1021,1021.0,,,1021.0,6.0,1021.0,
1022,1022.0,,,1022.0,6.0,1022.0,
1023,1023.0,,,1023.0,6.0,1023.0,
1024,1024.0,,,1024.0,6.0,1024.0,
1025,1025.0,,,1025.0,6.0,1025.0,
1026,1026.0,,,1026.0,6.0,1026.0,
1027,1027.0,,,1027.0,6.0,1027.0,
1028,1028.0,,,1028.0,6.0,1028.0,
1029,1029.0,,,1029.0,6.0,1029.0,
1030,1030.0,,,1030.0,6.0,1030.0,
1031,1031.0,,,1031.0,6.0,1031.0,
1032,1032.0,,,1032.0,6.0,1032.0,
1033,1033.0,,,1033.0,6.0,1033.0,
1034,1034.0,,,1034.0,6.0,1034.0,
1035,1035.0,,,1035.0,6.0,1035.0,
1036,1036.0,,,1036.0,6.0,1036.0,
1037,1037.0,,,1037.0,6.0,1037.0,
1038,1038.0,,,1038.0,6.0,1038.0,
1039,1039.0,,,1039.0,6.0,1039.0,
1040,1040.0,,,1040.0,6.0,1040.0,
1041,1041.0,,,1041.0,6.0,1041.0,
1042,1042.0,,,1042.0,6.0,1042.0,
1043,1043.0,,,1043.0,6.0,1043.0,
1044,1044.0,,,1044.0,6.0,1044.0,
1045,1045.0,,,1045.0,6.0,1045.0,
1046,1046.0,,,1046.0,6.0,1046.0,
1047,1047.0,,,1047.0,6.0,1047.0,
1048,1048.0,,,1048.0,6.0,1048.0,
1049,1049.0,,,1049.0,6.0,1049.0,
1050,1050.0,,,1050.0,6.0,1050.0,
1051,1051.0,,,1051.0,6.0,1051.0,
1052,1052.0,,,1052.0,6.0,1052.0,
1053,1053.0,,,1053.0,6.0,1053.0,
1054,1054.0,,,1054.0,6.0,1054.0,
1055,1055.0,,,1055.0,6.0,1055.0,
1056,1056.0,,,1056.0,6.0,1056.0,
1057,1057.0,,,1057.0,6.0,1057.0,
1058,1058.0,,,1058.0,6.0,1058.0,
1059,1059.0,,,1059.0,6.0,1059.0,
1060,1060.0,,,1060.0,6.0,1060.0,
1061,1061.0,,,1061.0,6.0,1061.0,
1062,1062.0,,,1062.0,6.0,1062.0,
1063,1063.0,,,1063.0,6.0,1063.0,
1064,1064.0,,,1064.0,6.0,1064.0,
1065,1065.0,,,1065.0,6.0,1065.0,
1066,1066.0,,,1066.0,6.0,1066.0,
1067,1067.0,,,1067.0,6.0,1067.0,
1068,1068.0,,,1068.0,6.0,1068.0,
1069,1069.0,,,1069.0,6.0,1069.0,
1070,1070.0,,,1070.0,6.0,1070.0,
1071,1071.0,,,1071.0,6.0,1071.0,
1072,1072.0,,,1072.0,6.0,1072.0,
1073,1073.0,,,1073.0,6.0,1073.0,
1074,1074.0,,,1074.0,6.0,1074.0,
1075,1075.0,,,1075.0,6.0,1075.0,
1076,1076.0,,,1076.0,6.0,1076.0,
1077,1077.0,,,1077.0,6.0,1077.0,
1078,1078.0,,,1078.0,6.0,1078.0,
1079,1079.0,,,1079.0,6.0,1079.0,
1080,1080.0,,,1080.0,6.0,1080.0,
1081,1081.0,,,1081.0,6.0,1081.0,
1082,1082.0,,,1082.0,6.0,1082.0,
1083,1083.0,,,1083.0,6.0,1083.0,
1084,1084.0,,,1084.0,6.0,1084.0,
1085,1085.0,,,1085.0,6.0,1085.0,
1086,1086.0,,,1086.0,6.0,1086.0,
1087,1087.0,,,1087.0,6.0,1087.0,
1088,1088.0,,,1088.0,6.0,1088.0,
1089,1089.0,,,1089.0,6.0,1089.0,
1090,1090.0,,,1090.0,6.0,1090.0,
1091,1091.0,,,1091.0,6.0,1091.0,
1092,1092.0,,,1092.0,6.0,1092.0,
1093,1093.0,,,1093.0,6.0,1093.0,
1094,1094.0,,,1094.0,6.0,1094.0,
1095,1095.0,,,1095.0,6.0,1095.0,
1096,1096.0,,,1096.0,6.0,1096.0,
1097,1097.0,,,1097.0,6.0,1097.0,
1098,1098.0,,,1098.0,6.0,1098.0,
1099,1099.0,,,1099.0,6.0,1099.0,
1100,1100.0,,,1100.0,6.0,1100.0,
1101,1101.0,,,1101.0,6.0,1101.0,
1102,1102.0,,,1102.0,6.0,1102.0,
1103,1103.0,,,1103.0,6.0,1103.0,
1104,1104.0,,,1104.0,6.0,1104.0,
1105,1105.0,,,1105.0,6.0,1105.0,
1106,1106.0,,,1106.0,6.0,1106.0,
1107,1107.0,,,1107.0,6.0,1107.0,
1108,1108.0,,,1108.0,6.0,1108.0,
